key_0,MDAX,AIR.DE,SY1.DE,SRT3.DE,QIA.DE,BNR.DE,HNR1.DE,PUM.DE,CBK.DE,TKA.DE,LXS.DE,AFX.DE,LHA.DE,EVT.DE,BC8.DE,G1A.DE,RAA.DE,RHM.DE,TEG.DE,UTDI.DE,FPE3.DE,PSM.DE,EVD.DE,NEM.DE,MOR.DE,GXI.DE,AIXA.DE,AOX.DE,FNTN.DE,NDA.DE,COK.DE
2015-07-13,20584.099609375,55.978355407714844,53.51243591308594,43.02517318725586,23.496397018432617,46.13534927368164,86.64617919921875,15.069621086120605,10.360429763793945,23.201040267944336,49.709835052490234,22.89446449279785,11.081575393676758,3.299999952316284,35.68091583251953,35.083824157714844,320.7213439941406,40.227352142333984,8.352557182312012,38.60822296142578,34.501670837402344,29.1876220703125,31.492992401123047,11.106667518615723,70.80000305175781,51.378623962402344,5.207152843475342,9.159300804138184,24.074132919311523,43.28781509399414,16.65753936767578
2015-07-14,20579.029296875,56.54506301879883,53.4847297668457,42.34666061401367,23.830209732055664,46.21384048461914,86.98365020751953,15.05061149597168,10.360429763793945,23.278520584106445,49.85585021972656,23.163198471069336,11.17590618133545,3.309000015258789,35.56277084350586,35.10944747924805,330.1067810058594,39.728736877441406,8.32605266571045,39.72980880737305,34.466854095458984,29.225202560424805,31.917938232421875,10.86851978302002,70.70999908447266,51.13209533691406,4.960895538330078,9.084038734436035,24.089519500732422,43.20580291748047,16.617172241210938
2015-07-15,20654.029296875,57.31867218017578,54.43601989746094,42.45570755004883,24.22380828857422,46.17023468017578,86.85595703125,14.741711616516113,10.4893798828125,23.186511993408203,50.51292419433594,23.35650062561035,11.360074996948242,3.3299999237060547,36.41344451904297,34.554256439208984,324.46630859375,39.97381591796875,8.204891204833984,40.32707977294922,34.958614349365234,29.58539581298828,31.809343338012695,11.344818115234375,72.88999938964844,51.78950119018555,4.913232803344727,9.10661792755127,24.27802085876465,43.65688705444336,16.636165618896484
2015-07-16,20971.5,58.58702087402344,54.43601989746094,43.013065338134766,24.547657012939453,46.606292724609375,87.99604034423828,15.02685260772705,10.685028076171875,23.59813690185547,50.7045783996582,23.719532012939453,11.571194648742676,3.4619998931884766,36.8245964050293,35.26746368408203,329.27459716796875,41.461219787597656,8.409350395202637,41.53529357910156,35.485191345214844,29.926790237426758,32.248451232910156,11.458295822143555,74.19999694824219,52.43778610229492,5.092961311340332,9.339927673339844,24.50883674621582,43.67329025268555,16.674161911010742
2015-07-17,20996.76953125,58.137245178222656,55.46120071411133,42.64957046508789,24.76189422607422,46.29233169555664,88.68009948730469,15.017346382141113,10.676135063171387,23.811208724975586,49.45429611206055,23.776103973388672,11.517292022705078,3.4059998989105225,36.57412338256836,35.18632125854492,331.6324462890625,41.54995346069336,8.41313648223877,41.76325988769531,35.28936004638672,29.9111270904541,32.106807708740234,11.608537673950195,75.30000305175781,52.49257278442383,5.281625747680664,9.275955200195312,24.52422332763672,43.45185089111328,16.588680267333984
2015-07-20,21117.5390625,58.272186279296875,56.89275360107422,43.013065338134766,25.220264434814453,46.35337829589844,89.2090835571289,14.83675765991211,10.773958206176758,24.13082504272461,49.37216567993164,24.035411834716797,11.530768394470215,3.427999973297119,37.01836395263672,35.20340347290039,332.2334899902344,41.778133392333984,8.447214126586914,42.20551300048828,35.46343231201172,29.820295333862305,32.135128021240234,11.680463790893555,76.27999877929688,53.022151947021484,5.452417850494385,9.279717445373535,24.616552352905273,43.43544387817383,16.693157196044922
2015-07-21,20928.66015625,57.64250946044922,56.855812072753906,46.19966506958008,24.976133346557617,46.1179084777832,88.433837890625,14.798738479614258,10.716154098510742,23.811208724975586,50.04749298095703,23.757247924804688,11.436437606811523,3.4070000648498535,36.663917541503906,34.293739318847656,336.5794372558594,41.697853088378906,8.401779174804688,41.67207717895508,35.38074493408203,29.713809967041016,31.681859970092773,11.533416748046875,74.79000091552734,52.49257278442383,5.419649600982666,9.193167686462402,24.28571319580078,43.090980529785156,16.721651077270508
2015-07-22,20826.19921875,57.0128288269043,56.61567687988281,45.33940505981445,25.294998168945312,45.67312240600586,88.50679779052734,14.551618576049805,10.693920135498047,23.45769691467285,48.91585922241211,23.507369995117188,11.521782875061035,3.385999917984009,36.914390563964844,33.866668701171875,330.0605163574219,41.43586349487305,8.371488571166992,41.60368728637695,34.593055725097656,29.513351440429688,31.450502395629883,11.42153549194336,74.87999725341797,52.65692138671875,5.2687177658081055,9.099090576171875,24.14337921142578,42.87773895263672,16.79051399230957
2015-07-23,20749.109375,56.76095199584961,56.569496154785156,45.78770446777344,25.255138397216797,45.7864990234375,88.73481750488281,14.632408142089844,10.751727104187012,23.2446231842041,49.70070266723633,23.422504425048828,11.449912071228027,3.375,37.3255500793457,33.952091217041016,331.77117919921875,41.566856384277344,8.250326156616211,41.63560485839844,34.15351486206055,29.720073699951172,31.8565616607666,11.370389938354492,74.77999877929688,52.54735565185547,5.146581649780273,9.005014419555664,24.297256469726562,44.534454345703125,17.595491409301758
2015-07-24,20642.58984375,56.68899154663086,56.523319244384766,45.79982376098633,25.16047477722168,45.20217514038086,87.48529052734375,15.350008010864258,10.653902053833008,22.828157424926758,48.76984405517578,23.997695922851562,11.472373008728027,3.3429999351501465,37.03254318237305,33.74709701538086,334.54510498046875,42.314781188964844,8.231395721435547,41.457786560058594,34.08388900756836,29.275320053100586,31.757404327392578,11.4439115524292,74.66999816894531,52.21864700317383,5.091968059539795,9.035118103027344,24.23954963684082,44.181785583496094,17.552749633789062
